date,close,open,high,low,volume
1991-08-26,-0.36830821976054745,-0.32525016565510056,-0.34040060038171627,-0.35400334640551545,-1.0661479110171799
1991-08-27,-0.35443295472232356,-0.3687323234178932,-0.34627753011017304,-0.35400334640551545,-1.0873273811160848
1991-08-28,-0.3603794968815623,-0.3529206296859684,-0.35803138956708663,-0.3460168728822327,-1.2280709541129597
1991-08-29,-0.3247002439261296,-0.3509441679694779,-0.3266877643486502,-0.33803039935895,-1.1180975546560037
1991-08-30,-0.30487843672866694,-0.31141493363966655,-0.30905697516327957,-0.2961014133617165,-1.1485480380812219
1991-09-02,-0.2850566295312043,-0.2896738547582704,-0.27967232652099533,-0.29011155821925466,-1.1598970371530881
1991-09-03,-0.2890209909706969,-0.2738621610263456,-0.28946720940175674,-0.27613522955351005,-1.2321470030753907
1991-09-04,-0.2929853524101892,-0.2857209313252892,-0.29926209228251816,-0.28412170307679274,-1.257082832022026
1991-09-05,-0.29100317169044304,-0.2995561633407232,-0.3012210688586706,-0.28412170307679274,-1.1574993612928346
1991-09-06,-0.2949675331299356,-0.30746201020668534,-0.2816313030971478,-0.29210817660007515,-0.7886568914571858
1991-09-09,-0.30091407528917435,-0.2778150844593268,-0.2933851625540614,-0.2861183214576133,-1.230228862387188
1991-09-10,-0.3286646053656222,-0.2995561633407232,-0.31101595173943203,-0.31407097878910245,-1.2279910315842848
1991-09-11,-0.3425398704038458,-0.3410618593870251,-0.34627753011017304,-0.3280473074548468,-1.0049272540520429
1991-09-12,-0.350468593282831,-0.3410618593870251,-0.3482365066863252,-0.34002701773977084,-0.8696983355337509
1991-09-13,-0.31082497888790567,-0.31141493363966655,-0.32081083462019344,-0.32006083393156437,-0.14336239493431924
1991-09-17,-0.31082497888790567,-0.3015326250572137,-0.3168928814678888,-0.2961014133617165,-1.0108415211740014
1991-09-18,-0.34055768968409966,-0.313391395356157,-0.3266877643486502,-0.32605068907402623,-1.0719822556104632
1991-09-19,-0.3524507740025771,-0.3410618593870251,-0.3482365066863252,-0.33803039935895,-0.9333965908878163
1991-09-20,-0.3465042318433384,-0.3509441679694779,-0.3364826472294116,-0.33603378097812947,-0.7164868480635582
1991-09-24,-0.33461114752486093,-0.32920308908808177,-0.3286467409248024,-0.3240540706932057,-0.9865450724567668
1991-09-25,-0.34055768968409966,-0.33117955080457223,-0.3384416238055638,-0.32605068907402623,-1.1080273160429392
1991-09-26,-0.34055768968409966,-0.33908539767053464,-0.34627753011017304,-0.334037162597309,-1.1219338360324091
1991-09-27,-0.34055768968409966,-0.33908539767053464,-0.34235957695786845,-0.32605068907402623,-1.1090663089157158
1991-09-30,-0.34055768968409966,-0.3410618593870251,-0.3501954832624777,-0.33204054421648815,-1.1789985215064402
1991-10-01,-0.32073588248663704,-0.3410618593870251,-0.3364826472294116,-0.3300439258356676,-0.9244452676762036
1991-10-02,-0.31082497888790567,-0.32129724222211936,-0.318851858044041,-0.31407097878910245,-0.8609867799081635
1991-10-03,-0.19189413570312988,-0.3054855484901949,-0.19347735717029507,-0.2961014133617165,0.27407297233579864
1991-10-04,-0.17009014778592108,-0.15725091975340214,-0.1562568022234016,-0.16232798184673303,-0.2603689769146854
1991-10-07,-0.17801887066490596,-0.17701553691830782,-0.18955940401799046,-0.17830092889329816,-1.074060241356016
1991-10-08,-0.20973376218084636,-0.20863892438215684,-0.21110814635566547,-0.2042569678439668,-1.019712921856939
1991-10-09,-0.23550211153754774,-0.23038000326355326,-0.23853381842179752,-0.24618595384120032,-1.126889032810266
1991-10-11,-0.26919918377323426,-0.25607400557793064,-0.2581235841833203,-0.2561690457453036,-1.1721251840403804
1991-10-14,-0.29100317169044304,-0.26990923759336466,-0.27771334994484315,-0.27613522955351005,-1.1793182116211407
1991-10-15,-0.30487843672866694,-0.2916503164747608,-0.30513902201097526,-0.2961014133617165,-1.0794949733059238
1991-10-16,-0.2890209909706969,-0.295603239907742,-0.3012210688586706,-0.2861183214576133,-1.1730842543844817
1991-10-17,-0.29100317169044304,-0.28374446960879846,-0.27771334994484315,-0.27613522955351005,-1.0552784471173644
1991-10-18,-0.2652348223337417,-0.2758386227428363,-0.2816313030971478,-0.2721419927918687,-0.9698412639636681
1991-10-21,-0.2652348223337417,-0.24816815871196823,-0.26400051391177715,-0.26215890088776544,-1.1941838019547117
1991-10-22,-0.27316354521272657,-0.2738621610263456,-0.28359027967329997,-0.2661521376494068,-1.2259130458387317
1991-10-23,-0.27712790665221915,-0.2738621610263456,-0.28946720940175674,-0.2681487560302273,-1.1989791536752186
1991-10-24,-0.2830744488114579,-0.2778150844593268,-0.28946720940175674,-0.2681487560302273,-1.2216771518189509
1991-10-25,-0.30091407528917435,-0.2916503164747608,-0.297303115706366,-0.2861183214576133,-1.0658282209024794
1991-10-28,-0.2989318945694282,-0.2995561633407232,-0.30513902201097526,-0.28412170307679274,-1.261158880984457
1991-10-29,-0.29100317169044304,-0.2857209313252892,-0.297303115706366,-0.2821250846959719,-1.1531036222157034
1991-10-30,-0.28703881025095046,-0.2738621610263456,-0.28946720940175674,-0.2741386111726895,-1.196581477814965
1991-10-31,-0.28703881025095046,-0.28769739304177966,-0.2933851625540614,-0.2741386111726895,-1.2346246014643192
1991-11-01,-0.29100317169044304,-0.2916503164747608,-0.3012210688586706,-0.2861183214576133,-1.0672668264186314
1991-11-05,-0.27712790665221915,-0.2916503164747608,-0.2933851625540614,-0.2821250846959719,-1.225353588138006
1991-11-06,-0.26721700305348783,-0.2758386227428363,-0.2561646076071682,-0.2681487560302273,-0.7132899469165537
1991-11-07,-0.23946647297704032,-0.2580504672944211,-0.24441074815025432,-0.24618595384120032,-0.308642184234454
1991-11-08,-0.2117159429005925,-0.22049769468110042,-0.20914916977951328,-0.21224344136724924,0.3194689686232631
1991-11-11,-0.19189413570312988,-0.2007330775161947,-0.19151838059414264,-0.1882840207974014,-0.05728583155122197
1991-11-12,-0.20378722002160735,-0.1948036923667228,-0.20914916977951328,-0.2042569678439668,-0.92892092928201
1991-11-13,-0.2018050393018612,-0.2007330775161947,-0.21110814635566547,-0.19427387593986356,-1.0370561105794385
1991-11-14,-0.24937737657577164,-0.20270953923268517,-0.2189440526602747,-0.23620286193709708,-1.1289670185558192
1991-11-15,-0.2711813644929804,-0.25212108214494944,-0.2600825607594725,-0.2561690457453036,-1.0461672788484015
1991-11-18,-0.29100317169044304,-0.3094384719231761,-0.3070979985871274,-0.294104794980896,-1.0089233804857987
1991-11-19,-0.3088427981681595,-0.2738621610263456,-0.28750823282560456,-0.294104794980896,-1.1817958100100692
1991-11-20,-0.3247002439261296,-0.32129724222211936,-0.3266877643486502,-0.3120743604082816,-1.023229513118644
1991-11-21,-0.33064678608536835,-0.32129724222211936,-0.3286467409248024,-0.316067597169923,-1.083091487096304
1991-11-22,-0.33064678608536835,-0.32920308908808177,-0.3345236706532595,-0.316067597169923,-1.1600568822104382
1991-11-25,-0.33064678608536835,-0.33117955080457223,-0.3266877643486502,-0.316067597169923,-1.2265524260681326
1991-11-26,-0.3286646053656222,-0.32129724222211936,-0.3364826472294116,-0.316067597169923,-1.237262044910598
1991-11-27,-0.33064678608536835,-0.3232737039386098,-0.3364826472294116,-0.316067597169923,-1.2490106566258397
1991-11-28,-0.350468593282831,-0.33117955080457223,-0.3443185535340209,-0.33603378097812947,-1.2100883851610593
1991-11-29,-0.350468593282831,-0.34896770625298745,-0.35803138956708663,-0.33603378097812947,-1.122493293733135
1991-12-02,-0.3702904004802936,-0.3529206296859684,-0.36586729587169586,-0.355999964786336,-1.1977003932164167
1991-12-03,-0.3702904004802936,-0.364779399984912,-0.3717442256001527,-0.355999964786336,-1.1463901298069938
1991-12-04,-0.3425398704038458,-0.364779399984912,-0.34627753011017304,-0.355999964786336,-1.207770631829481
1991-12-05,-0.3702904004802936,-0.34303832110351556,-0.35803138956708663,-0.355999964786336,-1.2079304768868313
1991-12-06,-0.3702904004802936,-0.36675586170140245,-0.3756621787524573,-0.355999964786336,-1.231747390432015
1991-12-09,-0.36830821976054745,-0.3687323234178932,-0.3815391084809141,-0.355999964786336,-1.2100883851610593
1991-12-10,-0.38614784623826365,-0.3687323234178932,-0.38349808505706656,-0.3859492404986457,-1.0776567551463963
1991-12-11,-0.4158805570344576,-0.40430863431472336,-0.41092375712319834,-0.4119052794493141,-1.0840505574404053
1991-12-12,-0.3702904004802936,-0.38059109371683647,-0.3756621787524573,-0.37596614859454247,-1.1910668233363824
1991-12-13,-0.350468593282831,-0.33117955080457223,-0.34627753011017304,-0.33603378097812947,-0.7108123485276252
1991-12-16,-0.3564151354420697,-0.33117955080457223,-0.34627753011017304,-0.3520067280246946,-1.2235153699784784
1991-12-17,-0.3524507740025771,-0.3608264765519308,-0.35607241299093445,-0.3460168728822327,-1.1778796061049885
1991-12-18,-0.3841656655185175,-0.36280293826842125,-0.3697852490240005,-0.36997629345208055,-1.2157628846969923
1991-12-19,-0.4079518341554727,-0.39047340229928934,-0.39916989766628475,-0.3939357140219284,-1.176760690703537
1991-12-20,-0.4257914606331889,-0.40826155774770456,-0.4050468273947415,-0.41390189783013487,-0.9840674740678383
1991-12-24,-0.4277736413529354,-0.4062850960312138,-0.4128827336993508,-0.41390189783013487,-1.0456078211476756
1991-12-25,-0.4079518341554727,-0.4280261749126103,-0.4226776165801122,-0.41390189783013487,-1.114021505693573
1991-12-26,-0.4020052919962337,-0.40826155774770456,-0.4050468273947415,-0.4019221875452108,-1.173324021970507
1991-12-27,-0.411916195594965,-0.3924498640157798,-0.4050468273947415,-0.3979289507835695,-1.1283276383264182
1991-12-30,-0.40002311127648754,-0.39837924916525175,-0.39916989766628475,-0.39193909564110757,-1.0579958130923184
1992-01-06,-0.3702904004802936,-0.36280293826842125,-0.36586729587169586,-0.3679796750712597,-1.281698970853961
1992-01-07,-0.3920943883975024,-0.37070878513438366,-0.36782627244784805,-0.377962766975363,-1.2940869627986036
1992-01-08,-0.4257914606331889,-0.3924498640157798,-0.4050468273947415,-0.4119052794493141,-1.2618781837425328
1992-01-09,-0.41984491847395017,-0.4201203280466479,-0.4324724994608736,-0.41390189783013487,-1.2273516513548839
1992-01-10,-0.4277736413529354,-0.42604971319611956,-0.43443147603702575,-0.41390189783013487,-1.2184003281432711
1992-01-13,-0.46345289430836806,-0.4339555600620819,-0.44422635891778717,-0.45383426544654787,-1.1571796711781341
1992-01-14,-0.46147071358862163,-0.46360248580944047,-0.4540212417985486,-0.4498410286849065,-1.1609360300258644
1992-01-16,-0.46345289430836806,-0.45372017722698765,-0.45206226522239645,-0.4498410286849065,-1.22823079917031
1992-01-17,-0.4654350750281142,-0.46360248580944047,-0.4736110075600714,-0.45383426544654787,-1.1670900647338482
1992-01-20,-0.47138161718735294,-0.4616260240929497,-0.4736110075600714,-0.4578275022081889,-1.1191365475287802
1992-01-21,-0.47138161718735294,-0.46953187095891213,-0.48144691386468064,-0.4578275022081889,-1.1886691474761288
1992-01-22,-0.46345289430836806,-0.46557894752593093,-0.46773407783161464,-0.4578275022081889,-0.9250047253769293
1992-01-23,-0.46741725574786064,-0.4576731006599688,-0.46773407783161464,-0.45383426544654787,-1.180996584723318
1992-01-24,-0.47732815934659195,-0.4715083326754026,-0.4834058904408328,-0.4638173573506511,-1.17180549392568
1992-01-27,-0.5011143279835469,-0.479414179541365,-0.49124179674544205,-0.48777677792049867,-1.2044138856251263
1992-01-28,-0.5050786894230395,-0.5011552584227611,-0.5069136093546602,-0.49177001468214,-1.1467098199216943
1992-01-29,-0.5050786894230395,-0.5011552584227611,-0.5108315625069649,-0.4937666330629608,-1.1969011679296655
1992-01-30,-0.49913214726380073,-0.5051081818557424,-0.5127905390831171,-0.49576325144378136,-1.2226362221630522
1992-01-31,-0.4654350750281142,-0.5011552584227611,-0.45598021837470076,-0.49177001468214,-0.896552305168589
1992-02-03,-0.441648906391159,-0.4556966389434781,-0.45598021837470076,-0.45383426544654787,-1.1735637895565325
1992-02-04,-0.4555241714293829,-0.4556966389434781,-0.4481443120700918,-0.4418545551616238,-1.0741401638846912
1992-02-05,-0.4376845449516667,-0.447790792077516,-0.4383494291893304,-0.43786131839998244,-1.1300859339572706
1992-02-06,-0.3702904004802936,-0.4280261749126103,-0.3854570616332187,-0.4158985162109554,-0.7399041489653665
1992-02-07,-0.39011220767775623,-0.37070878513438366,-0.3717442256001527,-0.377962766975363,-0.9563343566175739
1992-02-10,-0.417862737754204,-0.40826155774770456,-0.4070058039708937,-0.40391880592603163,-1.2393400306561508
1992-02-12,-0.4376845449516667,-0.42604971319611956,-0.4324724994608736,-0.43985793678080326,-0.5678309447278471
1992-02-13,-0.4277736413529354,-0.4379084834950631,-0.44226738234163504,-0.43985793678080326,-1.2382211152546994
1992-02-14,-0.4575063521491293,-0.4339555600620819,-0.44422635891778717,-0.44385117354244463,-1.1360002010792292
1992-02-17,-0.44957762927014416,-0.46755540924242167,-0.46381612467931,-0.4558308838273684,-1.0265063367943235
1992-02-18,-0.4575063521491293,-0.46360248580944047,-0.44226738234163504,-0.45183764706572704,-1.1172983373615053
1992-02-19,-0.46345289430836806,-0.4576731006599688,-0.4579391949508532,-0.4498410286849065,-0.9926991071647505
1992-02-20,-0.4594885328688755,-0.4576731006599688,-0.46185714810315787,-0.44784441030408567,-1.153583157387754
1992-02-21,-0.447595448550398,-0.4438378686445348,-0.45598021837470076,-0.44385117354244463,-1.1321639197028237
1992-02-24,-0.4654350750281142,-0.44976725379400645,-0.46185714810315787,-0.45383426544654787,-1.1073080132848634
1992-02-25,-0.4515598099898903,-0.4576731006599688,-0.45598021837470076,-0.45183764706572704,-1.150066566126049
1992-02-26,-0.4020052919962337,-0.4438378686445348,-0.40896478054704616,-0.4338680816383414,-0.894474319423036
1992-02-27,-0.411916195594965,-0.39047340229928934,-0.4030878508185894,-0.3979289507835695,-0.9733578552253731
1992-02-28,-0.44363108711090543,-0.41814386633015743,-0.4265955697324165,-0.4298748448767,-1.214084511594815
1992-03-02,-0.447595448550398,-0.4379084834950631,-0.450103288646244,-0.43786131839998244,-1.193624344253986
1992-03-03,-0.47336379790709937,-0.45372017722698765,-0.46185714810315787,-0.45982412058900973,-1.122493293733135
1992-03-04,-0.48129252078608425,-0.48139064125785547,-0.4755699841362236,-0.46781059411229214,-1.19306488655326
1992-03-05,-0.48525688222557684,-0.47743771782487454,-0.485364867016985,-0.47779368601639544,-1.1340820603910264
1992-03-06,-0.4971499665440546,-0.493249411556799,-0.4951597498977464,-0.4857801595396781,-1.0488846448233553
1992-03-09,-0.5090430508625321,-0.4972023349897802,-0.5069136093546602,-0.49576325144378136,-1.1220936810897593
1992-03-10,-0.5169717737415173,-0.5090611052887235,-0.5186674688115739,-0.503749724967064,-1.1745228599006339
1992-03-11,-0.5328292194994872,-0.5209198755876668,-0.5304213282684878,-0.5197226720136292,-1.126089807523515
1992-03-12,-0.5367935809389799,-0.5387080310360821,-0.5382572345730967,-0.5317023822985529,-1.0862883882433085
1992-03-13,-0.5526510266969499,-0.5564961864844973,-0.5500110940300106,-0.543682092583477,-0.7232003404722678
1992-03-16,-0.5625619302956812,-0.5505668013350254,-0.5598059769107719,-0.5536651844875802,-0.9731980101680229
1992-03-17,-0.5804015567733976,-0.5723078802164219,-0.5715598363676856,-0.5696381315341454,-1.0333796742603834
1992-03-18,-0.5804015567733976,-0.5821901887988747,-0.589190625553056,-0.5736313682957866,-0.9206889088284733
1992-03-19,-0.538775761658726,-0.5604491099174784,-0.5480521174538581,-0.5576584212492215,-0.8380490141784059
1992-03-23,-0.5467044845377111,-0.5308021841701197,-0.5421751877254013,-0.5336990006793738,-1.157819051407535
1992-03-24,-0.58436591821289,-0.5466138779020445,-0.5578470003346195,-0.571634749914966,-1.0455278986190006
1992-03-25,-0.5744550146141587,-0.5841666505153651,-0.5872316489769037,-0.5756279866766073,-0.6873950476258169
1992-03-26,-0.58436591821289,-0.562425571633969,-0.5578470003346195,-0.571634749914966,-1.122493293733135
1992-03-27,-0.58436591821289,-0.5742843419329123,-0.5852726724007515,-0.571634749914966,-1.156460368420058
1992-03-30,-0.5823837374931439,-0.5841666505153651,-0.5793957426722947,-0.5736313682957866,-1.033059984145683
1992-03-31,-0.5903124603721289,-0.5703314184999312,-0.5793957426722947,-0.577624605057428,-0.9866249949854419
1992-04-01,-0.6319382554868005,-0.5900960356648369,-0.5989855084338175,-0.6195535910546616,-1.0314615335721806
1992-04-02,-0.6517600626842631,-0.631601731711139,-0.6342470868045587,-0.6594859586710746,-0.8119143473016438
1992-04-03,-0.6616709662829944,-0.649389887159554,-0.6557958291422337,-0.6534961035286125,-0.8533142171553526
1992-04-06,-0.6339204362065466,-0.6217194231286861,-0.6342470868045587,-0.6295366829587649,-1.1984996185031678
1992-04-07,-0.6616709662829944,-0.631601731711139,-0.6401240165330154,-0.6495028667669713,-1.112742753227024
1992-04-08,-0.6715818698817257,-0.6612486574584975,-0.6675496885991473,-0.6594859586710746,-0.8636242233544422
1992-04-09,-0.681492773480457,-0.6790368129069126,-0.6734266183276043,-0.6694690505751778,-1.0278650197818004
1992-04-10,-0.6458135205250242,-0.6612486574584975,-0.64404196968532,-0.6495028667669713,-0.9869446851001423
1992-04-13,-0.6636531470027406,-0.6118371145462332,-0.6244522039237972,-0.6514994851477919,-1.0874872261734352
1992-04-14,-0.6557244241237555,-0.6592721957420069,-0.657754805718386,-0.6534961035286125,-1.1948231821841127
1992-04-15,-0.6359026169262929,-0.6414840402935917,-0.6362060633807108,-0.6375231564820474,-1.1490275732532726
1992-04-16,-0.5883302796523826,-0.6217194231286861,-0.5931085787053607,-0.6195535910546616,-0.8641836810551681
1992-04-17,-0.6002233639708602,-0.5900960356648369,-0.6009444850099698,-0.6015840256272756,-1.1070682456988379
1992-04-20,-0.6220273518880691,-0.6019548059637804,-0.5970265318576652,-0.6095704991505584,-1.2328663058334666
1992-04-21,-0.6418491590855318,-0.6217194231286861,-0.6264111804999494,-0.6295366829587649,-1.167649522434574
1992-04-22,-0.6537422434040092,-0.6395075785771012,-0.64404196968532,-0.6415163932436886,-1.1316044620020977
1992-04-23,-0.6240095326078153,-0.6474134254430635,-0.6362060633807108,-0.6435130116245094,-1.1156998787957502
1992-04-24,-0.6418491590855318,-0.6236958848451766,-0.6322881102284064,-0.6295366829587649,-1.1109045270752433
1992-04-27,-0.6061699061300989,-0.63555465514412,-0.6146573210430358,-0.6235468278163029,-1.140156172570335
1992-04-28,-0.5903124603721289,-0.5881195739483464,-0.5931085787053607,-0.5876076969615313,-0.8540335199134286
1992-04-30,-0.5922946410918752,-0.5881195739483464,-0.5989855084338175,-0.5836144601998898,-1.1376785741814064
1992-05-01,-0.6002233639708602,-0.5920724973813275,-0.5970265318576652,-0.5876076969615313,-1.0115608239320772
1992-05-06,-0.5962590025313677,-0.594048959097818,-0.6009444850099698,-0.5896043153423519,-1.14023609509901
1992-05-07,-0.5724728338944125,-0.5861431122318558,-0.5833136958245992,-0.5816178418190692,-0.6938687724485011
1992-05-08,-0.5863480989326363,-0.5742843419329123,-0.5852726724007515,-0.5756279866766073,-0.9949369379676537
1992-05-11,-0.5883302796523826,-0.5802137270823841,-0.5833136958245992,-0.5756279866766073,-1.1496669534826736
1992-05-12,-0.5724728338944125,-0.5841666505153651,-0.5774367660961424,-0.5736313682957866,-0.6937089273911509
1992-05-13,-0.5546332074166961,-0.5723078802164219,-0.5676418832153809,-0.571634749914966,-0.6506306844352647
1992-05-14,-0.5585975688561886,-0.548590339618535,-0.5500110940300106,-0.5476753293451182,-0.6335272632987904
1992-05-15,-0.58436591821289,-0.5644020333504595,-0.5715598363676856,-0.571634749914966,-1.0124399717475037
1992-05-18,-0.58436591821289,-0.5644020333504595,-0.5774367660961424,-0.571634749914966,-1.244375149962683
1992-05-19,-0.5823837374931439,-0.5723078802164219,-0.5774367660961424,-0.5696381315341454,-1.1544623052031804
1992-05-20,-0.5605797495759349,-0.5782372653658935,-0.5598059769107719,-0.5676415131533248,-0.545932171870866
1992-05-21,-0.5724728338944125,-0.5644020333504595,-0.5735188129438379,-0.5616516580108627,-1.0566371301048414
1992-05-22,-0.5804015567733976,-0.5723078802164219,-0.5833136958245992,-0.5696381315341454,-1.100035063175428
1992-05-25,-0.5804015567733976,-0.5802137270823841,-0.5872316489769037,-0.5696381315341454,-1.1381581093534572
1992-05-26,-0.5962590025313677,-0.5841666505153651,-0.5970265318576652,-0.5836144601998898,-1.1033118868511076
1992-05-27,-0.598241183251114,-0.5980018825307992,-0.6087803913145788,-0.5955941704848138,-1.1294465537278697
1992-05-28,-0.5883302796523826,-0.5980018825307992,-0.5970265318576652,-0.5876076969615313,-1.1476688902657957
1992-05-29,-0.5922946410918752,-0.5920724973813275,-0.595067555281513,-0.5836144601998898,-1.2123262159639625
1992-06-01,-0.598241183251114,-0.5920724973813275,-0.5989855084338175,-0.5856110785807105,-1.2828178862554127
1992-06-02,-0.6041877254103527,-0.5980018825307992,-0.6068214147384265,-0.5935975521039931,-1.2666735354630396
1992-06-03,-0.6121164482893379,-0.6039312676802708,-0.6146573210430358,-0.5995874072464551,-1.2221566869910014
1992-06-04,-0.6398669783657854,-0.6098606528297427,-0.6224932273476449,-0.6295366829587649,-1.2020162097648728
1992-06-05,-0.6398669783657854,-0.6414840402935917,-0.6401240165330154,-0.6335299197204061,-1.2378215026113237
1992-06-08,-0.643831339805278,-0.6395075785771012,-0.64404196968532,-0.6355265381012267,-1.228150876641635
1992-06-09,-0.6220273518880691,-0.6434605020100822,-0.6342470868045587,-0.6315333013395854,-1.2333458410055174
1992-06-10,-0.643831339805278,-0.6236958848451766,-0.6342470868045587,-0.6335299197204061,-1.1742830923146084
1992-06-11,-0.643831339805278,-0.6414840402935917,-0.6479599228376245,-0.6335299197204061,-1.240059333414227
1992-06-12,-0.6557244241237555,-0.6474134254430635,-0.6538368525660815,-0.6435130116245094,-0.9580926522484264
1992-06-15,-0.6596887855632482,-0.6553192723090256,-0.6636317354468428,-0.6514994851477919,-1.1276083355683422
1992-06-16,-0.6557244241237555,-0.6612486574584975,-0.6557958291422337,-0.6514994851477919,-1.2785819922356316
1992-06-17,-0.6636531470027406,-0.6553192723090256,-0.6675496885991473,-0.6514994851477919,-1.2171215676844693
1992-06-18,-0.6715818698817257,-0.6652015808914785,-0.6734266183276043,-0.6594859586710746,-1.1745228599006339
1992-06-19,-0.6616709662829944,-0.6652015808914785,-0.6675496885991473,-0.6594859586710746,-1.170446810938203
1992-06-22,-0.6715818698817257,-0.6572957340255163,-0.6675496885991473,-0.6594859586710746,-1.1786788313917398
1992-06-23,-0.6755462313212182,-0.6711309660409503,-0.6812625246322134,-0.6654758138135365,-1.233185995948167
1992-06-24,-0.6795105927607108,-0.6711309660409503,-0.6812625246322134,-0.6674724321943571,-1.1635734734721432
1992-06-25,-0.6973502192384271,-0.6810132746234032,-0.6910574075129748,-0.6874386160025636,-1.0890057542182623
1992-06-26,-0.6993323999581734,-0.6948485066388371,-0.6988933138175839,-0.6874386160025636,-1.0752590792861427
1992-06-29,-0.6973502192384271,-0.6968249683553277,-0.7028112669698885,-0.6874386160025636,-1.2323068481327408
1992-06-30,-0.6795105927607108,-0.6908955832058561,-0.6773445714799088,-0.6794521424792811,-1.1891486826481796
1992-07-01,-0.6616709662829944,-0.6711309660409503,-0.6734266183276043,-0.6654758138135365,-1.1138616686284755
1992-07-02,-0.6160808097288303,-0.6474134254430635,-0.6224932273476449,-0.6355265381012267,-0.7007421099145609
1992-07-03,-0.6041877254103527,-0.6098606528297427,-0.6107393678907312,-0.6015840256272756,-0.9067823888390035
1992-07-06,-0.5962590025313677,-0.6019548059637804,-0.6048624381622744,-0.5916009337231725,-1.0371360331081136
1992-07-07,-0.6041877254103527,-0.594048959097818,-0.6009444850099698,-0.5975907888656344,-0.8963924601112387
1992-07-08,-0.6180629904485766,-0.6098606528297427,-0.6205342507714926,-0.6095704991505584,-1.2526870929448948
1992-07-09,-0.6081520868498452,-0.6118371145462332,-0.6107393678907312,-0.6055772623889171,-1.2998413848632118
1992-07-10,-0.6081520868498452,-0.5960254208143085,-0.6087803913145788,-0.5975907888656344,-1.1835541056409216
1992-07-13,-0.6022055446906065,-0.6098606528297427,-0.6107393678907312,-0.5995874072464551,-1.2271118837688584
1992-07-14,-0.6081520868498452,-0.6019548059637804,-0.6126983444668835,-0.5955941704848138,-1.2849757945296407
1992-07-15,-0.6081520868498452,-0.6059077293967614,-0.6146573210430358,-0.5955941704848138,-1.2562036842065998
1992-07-16,-0.6220273518880691,-0.6078841911132521,-0.6185752741953403,-0.6095704991505584,-1.290090836364848
1992-07-17,-0.6339204362065466,-0.6217194231286861,-0.6342470868045587,-0.6355265381012267,-1.2509288053062952
1992-07-20,-0.6577066048435019,-0.6592721957420069,-0.665590712022995,-0.6495028667669713,-1.262677409029284
1992-07-21,-0.6656353277224869,-0.6612486574584975,-0.6695086651752997,-0.6574893402902539,-1.2525272478875447
1992-07-22,-0.6775284120409645,-0.6652015808914785,-0.6734266183276043,-0.6654758138135365,-1.1463901298069938
1992-07-23,-0.6517600626842631,-0.6810132746234032,-0.6636317354468428,-0.6714656689559984,-1.1010740560482044
1992-07-24,-0.6795105927607108,-0.6612486574584975,-0.6734266183276043,-0.6694690505751778,-1.2032949702236746
1992-07-27,-0.6953680385186808,-0.6592721957420069,-0.657754805718386,-0.6834453792409223,-1.1700471982948275
1992-07-28,-0.6914036770791884,-0.6968249683553277,-0.6930163840891271,-0.685441997621743,-1.2458936780075103
1992-07-29,-0.6973502192384271,-0.6731074277574408,-0.6832215012083657,-0.685441997621743,-1.1606962624398391
1992-07-30,-0.6715818698817257,-0.6829897363398937,-0.6793035480560611,-0.6774555240984604,-1.185232478743099
1992-07-31,-0.6854571349199495,-0.6691545043244598,-0.6793035480560611,-0.673462287336819,-1.2039343504530755
1992-08-03,-0.6953680385186808,-0.6849661980563843,-0.6910574075129748,-0.685441997621743,-1.250609107199342
1992-08-04,-0.6953680385186808,-0.6968249683553277,-0.7028112669698885,-0.6874386160025636,-1.2727476476423483
1992-08-05,-0.7013145806779197,-0.6988014300718183,-0.7028112669698885,-0.6894352343833843,-1.1694078180654266
1992-08-06,-0.756815640830815,-0.7007778917883088,-0.7086881966983454,-0.7453405490463624,-1.085968698128608
1992-08-07,-0.8380850503404118,-0.7936715924633656,-0.796842142625198,-0.8331917578024709,-0.6507106069639398
1992-08-10,-0.9193544598500086,-0.920165142318762,-0.9241756200750963,-0.9370159136051447,-0.5960435973501622
1992-08-11,-0.9233188212895012,-0.9181886806022715,-0.9202576669227918,-0.9210429665585794,-0.8844040808099717
1992-08-12,-0.937194086327725,-0.9320239126177055,-0.9241756200750963,-0.9290294400818622,-0.7040988561189157
1992-08-13,-0.9332297248882324,-0.9320239126177055,-0.928093573227401,-0.9290294400818622,-0.9121371982602361
1992-08-14,-0.8975504719327998,-0.9300474509012149,-0.9026268777374212,-0.9230395849394001,-0.9283614715812841
1992-08-17,-0.8757464840155909,-0.874706522839479,-0.8654063227905279,-0.8711275070380632,-1.1481484254378462
1992-08-18,-0.9233188212895012,-0.8845888314219319,-0.8889140417043554,-0.9130564930352968,-1.1226531387904852
1992-08-19,-0.8975504719327998,-0.9181886806022715,-0.9045858543135735,-0.9170497297969382,-1.097957077429875
1992-08-20,-0.8697999418563521,-0.902376986870347,-0.8673652993666803,-0.8990801643695524,-0.9907010439478727
1992-08-21,-0.7488869179518299,-0.8154126713447619,-0.7596215876783047,-0.8252052842791884,-0.5115654845405672
1992-08-24,-0.6220273518880691,-0.6889191214893654,-0.5852726724007515,-0.6874386160025636,-0.01788402491439101
1992-08-25,-0.6319382554868005,-0.6256723465616671,-0.6342470868045587,-0.6495028667669713,-0.9098194449286579
1992-08-26,-0.6418491590855318,-0.649389887159554,-0.6460009462614722,-0.64550963000533,-0.8651427513992693
